position,season,week,"('Unnamed: 0_level_0', 'Player')","('PASSING', 'ATT')","('PASSING', 'CMP')","('PASSING', 'YDS')","('PASSING', 'TDS')","('PASSING', 'INTS')","('RUSHING', 'ATT')","('RUSHING', 'YDS')","('RUSHING', 'TDS')","('MISC', 'FL')","('MISC', 'FPTS')"
QB,2025,9,Lamar Jackson BAL,28.7,19.8,241.9,2.1,0.4,7.1,47.5,0.2,0.3,23.3
QB,2025,9,Patrick Mahomes II KC,35.7,24.3,258.3,2.0,0.6,5.5,32.2,0.3,0.2,22.4
QB,2025,9,Josh Allen BUF,30.4,20.5,229.5,1.6,0.6,7.3,35.8,0.6,0.2,21.9
QB,2025,9,Kyler Murray ARI,34.6,23.5,242.8,1.7,0.7,6.1,37.0,0.3,0.2,20.8
QB,2025,9,Drake Maye NE,30.1,21.2,236.9,1.8,0.6,6.5,34.4,0.3,0.2,20.8
QB,2025,9,Justin Herbert LAC,33.6,23.3,260.1,2.0,0.6,4.8,24.2,0.1,0.2,20.7
QB,2025,9,Dak Prescott DAL,36.1,24.8,254.7,2.1,0.6,2.5,11.1,0.1,0.2,19.4
QB,2025,9,Caleb Williams CHI,33.3,21.5,242.0,1.6,0.6,5.1,27.6,0.2,0.2,19.4
QB,2025,9,Daniel Jones IND,32.6,22.6,255.6,1.5,0.6,4.1,19.8,0.3,0.3,18.9
QB,2025,9,Jordan Love GB,31.1,20.8,246.0,1.9,0.5,3.8,16.6,0.1,0.2,18.9
QB,2025,9,Jayden Daniels WAS,30.7,20.0,208.2,1.5,0.6,8.3,40.6,0.3,0.2,18.9
QB,2025,9,Jaxson Dart NYG,31.5,19.8,212.9,1.4,0.7,7.2,31.2,0.4,0.2,18.8
QB,2025,9,Jared Goff DET,30.6,22.8,256.7,2.0,0.5,2.0,4.2,0.0,0.2,17.8
QB,2025,9,Matthew Stafford LAR,33.6,21.9,256.1,2.0,0.5,1.3,3.3,0.0,0.2,17.7
QB,2025,9,Sam Darnold SEA,31.4,20.9,266.6,1.7,0.7,2.0,7.9,0.1,0.2,17.3
QB,2025,9,Trevor Lawrence JAC,33.7,21.3,232.1,1.5,0.7,3.7,16.7,0.2,0.2,17.1
QB,2025,9,Aaron Rodgers PIT,32.7,22.2,232.2,1.8,0.6,1.7,6.2,0.0,0.1,16.6
QB,2025,9,Bo Nix DEN,33.5,20.5,211.1,1.4,0.7,5.0,22.3,0.2,0.2,16.5
QB,2025,9,Joe Flacco CIN,36.6,23.4,238.7,1.8,0.8,1.1,4.2,0.1,0.3,16.1
QB,2025,9,C.J. Stroud HOU,32.7,20.9,224.6,1.3,0.5,3.9,17.4,0.1,0.2,15.5
QB,2025,9,Tua Tagovailoa MIA,32.3,22.5,222.8,1.7,0.9,1.6,5.2,0.0,0.2,15.1
QB,2025,9,J.J. McCarthy MIN,31.6,19.7,221.8,1.3,0.9,3.7,16.2,0.1,0.3,15.0
QB,2025,9,Geno Smith LV,31.3,20.7,221.9,1.2,1.0,3.1,11.7,0.1,0.1,14.1
QB,2025,9,Brock Purdy SF,19.8,13.2,188.7,1.2,0.6,2.0,11.8,0.1,0.1,13.5
QB,2025,9,Michael Penix Jr. ATL,29.7,19.0,224.2,1.0,0.6,2.2,6.8,0.1,0.2,13.1
QB,2025,9,Bryce Young CAR,31.5,19.7,184.1,1.2,0.8,2.8,14.9,0.1,0.2,13.0
QB,2025,9,Cam Ward TEN,34.0,19.9,204.2,1.0,0.8,2.4,10.2,0.1,0.3,12.3
QB,2025,9,Tyler Shough NO,32.7,20.0,201.4,0.9,0.9,3.7,15.0,0.1,0.2,12.2
QB,2025,9,Mac Jones SF,19.0,12.6,142.1,0.8,0.4,2.4,7.2,0.0,0.1,9.0
QB,2025,9,Kirk Cousins ATL,5.9,4.0,44.6,0.3,0.1,0.6,2.1,0.0,0.0,3.0
QB,2025,9,Max Brosmer MIN,6.2,3.8,45.8,0.3,0.3,0.6,2.5,0.0,0.0,3.0
QB,2025,9,Quinn Ewers MIA,1.3,0.9,8.8,0.1,0.0,0.2,0.4,0.0,0.0,0.8
QB,2025,9,Adrian Martinez SF,1.0,0.7,8.1,0.1,0.0,0.1,0.6,0.0,0.0,0.8
QB,2025,9,Will Howard PIT,1.0,0.7,7.0,0.1,0.0,0.1,0.5,0.0,0.0,0.7
QB,2025,9,Jalen Milroe SEA,0.4,0.3,3.0,0.0,0.0,0.7,3.1,0.1,0.1,0.6
QB,2025,9,Jacoby Brissett ARI,0.7,0.5,5.5,0.1,0.0,0.2,0.8,0.0,0.0,0.5
QB,2025,9,Tyson Bagent CHI,0.7,0.5,5.4,0.1,0.0,0.2,0.7,0.0,0.0,0.5
QB,2025,9,Tyler Huntley BAL,0.6,0.4,4.8,0.1,0.0,0.2,0.9,0.0,0.0,0.5
QB,2025,9,Gardner Minshew II KC,0.7,0.5,5.2,0.1,0.0,0.2,0.7,0.0,0.0,0.5
QB,2025,9,Drew Lock SEA,0.6,0.4,5.3,0.1,0.0,0.2,0.6,0.0,0.0,0.5
QB,2025,9,Malik Willis GB,0.6,0.4,4.8,0.1,0.0,0.2,0.7,0.0,0.0,0.5
QB,2025,9,Mason Rudolph PIT,0.7,0.5,4.7,0.1,0.0,0.2,0.6,0.0,0.0,0.4
QB,2025,9,Nick Mullens JAC,0.7,0.5,4.7,0.1,0.0,0.1,0.5,0.0,0.0,0.4
QB,2025,9,Mitchell Trubisky BUF,0.6,0.4,4.3,0.1,0.0,0.2,0.7,0.0,0.0,0.4
QB,2025,9,Joshua Dobbs NE,0.6,0.4,4.4,0.1,0.0,0.2,0.6,0.0,0.0,0.4
QB,2025,9,Joe Milton III DAL,0.7,0.5,4.9,0.1,0.0,0.1,0.4,0.0,0.0,0.4
QB,2025,9,Jake Browning CIN,0.7,0.5,4.4,0.1,0.0,0.1,0.6,0.0,0.0,0.4
QB,2025,9,Marcus Mariota WAS,0.6,0.4,4.2,0.1,0.0,0.2,0.6,0.0,0.0,0.4
QB,2025,9,Jimmy Garoppolo LAR,0.7,0.4,5.1,0.1,0.0,0.1,0.2,0.0,0.0,0.4
QB,2025,9,Russell Wilson NYG,0.7,0.4,4.1,0.1,0.0,0.2,0.5,0.0,0.0,0.4
QB,2025,9,Jameis Winston NYG,0.7,0.4,4.1,0.1,0.0,0.2,0.5,0.0,0.0,0.4
QB,2025,9,Davis Mills HOU,0.6,0.4,4.0,0.1,0.0,0.2,0.5,0.0,0.0,0.4
QB,2025,9,Spencer Rattler NO,0.9,0.5,5.0,0.1,0.1,0.1,0.6,0.0,0.0,0.4
QB,2025,9,Jarrett Stidham DEN,0.7,0.4,4.0,0.1,0.0,0.2,0.3,0.0,0.0,0.4
QB,2025,9,Kenny Pickett LV,0.7,0.5,4.5,0.1,0.1,0.1,0.5,0.0,0.0,0.4
QB,2025,9,Brett Rypien IND,1.3,0.8,8.5,0.0,0.1,0.2,0.9,0.0,0.0,0.3
QB,2025,9,Graham Mertz HOU,0.9,0.6,6.5,0.0,0.0,0.1,0.4,0.0,0.0,0.3
QB,2025,9,Andy Dalton CAR,0.7,0.4,3.5,0.1,0.0,0.2,0.5,0.0,0.1,0.3
QB,2025,9,Trey Lance LAC,0.7,0.5,5.1,0.0,0.0,0.1,0.6,0.0,0.0,0.3
QB,2025,9,Brandon Allen TEN,0.6,0.4,3.6,0.0,0.0,0.1,0.3,0.0,0.0,0.2
QB,2025,9,Kyle Allen DET,0.3,0.3,2.6,0.0,0.0,0.1,0.1,0.0,0.0,0.1
QB,2025,9,Hendon Hooker CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QB,2025,9,Aidan O'Connell LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QB,2025,9,Case Keenum CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QB,2025,9,Cooper Rush BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QB,2025,9,Zach Wilson MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
