position,season,week,"('Unnamed: 0_level_0', 'Player')","('RECEIVING', 'REC')","('RECEIVING', 'YDS')","('RECEIVING', 'TDS')","('MISC', 'FL')","('MISC', 'FPTS')"
TE,2025,4,Trey McBride ARI,6.5,64.6,0.3,0.0,8.4
TE,2025,4,Brock Bowers LV,5.5,61.8,0.3,0.0,8.2
TE,2025,4,Tucker Kraft GB,3.9,53.7,0.4,0.0,7.8
TE,2025,4,Tyler Warren IND,4.9,56.4,0.3,0.1,7.4
TE,2025,4,Sam LaPorta DET,4.1,46.9,0.4,0.0,7.0
TE,2025,4,Hunter Henry NE,4.3,45.6,0.4,0.0,6.9
TE,2025,4,Travis Kelce KC,4.8,49.2,0.3,0.0,6.8
TE,2025,4,Juwan Johnson NO,4.8,45.4,0.3,0.0,6.1
TE,2025,4,Mark Andrews BAL,3.2,38.0,0.4,0.0,6.0
TE,2025,4,Zach Ertz WAS,4.2,38.0,0.4,0.0,5.9
TE,2025,4,Jake Ferguson DAL,5.7,46.3,0.2,0.1,5.9
TE,2025,4,David Njoku CLE,4.2,41.9,0.3,0.0,5.8
TE,2025,4,Dalton Kincaid BUF,3.6,38.7,0.3,0.0,5.6
TE,2025,4,T.J. Hockenson MIN,4.2,43.3,0.2,0.0,5.5
TE,2025,4,Kyle Pitts Sr. ATL,3.2,40.2,0.2,0.0,5.1
TE,2025,4,Dallas Goedert PHI,3.6,37.2,0.2,0.0,4.9
TE,2025,4,Harold Fannin Jr. CLE,3.9,37.7,0.2,0.0,4.8
TE,2025,4,Brenton Strange JAC,3.7,35.6,0.2,0.1,4.7
TE,2025,4,Dalton Schultz HOU,3.4,33.6,0.2,0.0,4.6
TE,2025,4,Chig Okonkwo TEN,3.7,37.5,0.1,0.0,4.5
TE,2025,4,Jonnu Smith PIT,3.1,28.9,0.2,0.0,4.3
TE,2025,4,Cade Otton TB,2.8,27.7,0.2,0.0,4.1
TE,2025,4,Isaiah Likely BAL,2.2,26.0,0.2,0.0,4.0
TE,2025,4,Jake Tonges SF,2.2,25.3,0.2,0.0,3.7
TE,2025,4,Evan Engram DEN,3.0,25.1,0.2,0.0,3.5
TE,2025,4,Cole Kmet CHI,2.4,24.4,0.2,0.0,3.4
TE,2025,4,Pat Freiermuth PIT,2.5,23.2,0.2,0.0,3.3
TE,2025,4,Mason Taylor NYJ,2.5,25.3,0.1,0.0,3.3
TE,2025,4,Tommy Tremble CAR,2.3,22.5,0.1,0.0,3.1
TE,2025,4,Theo Johnson NYG,2.2,23.0,0.1,0.0,3.0
TE,2025,4,Mike Gesicki CIN,2.3,22.2,0.1,0.0,2.9
TE,2025,4,AJ Barner SEA,2.2,19.4,0.1,0.0,2.9
TE,2025,4,Michael Mayer LV,2.1,21.0,0.1,0.0,2.7
TE,2025,4,Darren Waller MIA,1.8,20.0,0.1,0.0,2.7
TE,2025,4,Noah Fant CIN,2.5,22.9,0.1,0.0,2.7
TE,2025,4,Austin Hooper NE,2.1,20.2,0.1,0.0,2.6
TE,2025,4,Noah Gray KC,1.8,18.6,0.1,0.0,2.6
TE,2025,4,Tyler Higbee LAR,1.9,18.4,0.1,0.0,2.6
TE,2025,4,Oronde Gadsden II LAC,1.6,17.4,0.1,0.0,2.4
TE,2025,4,Colston Loveland CHI,1.7,17.4,0.1,0.0,2.3
TE,2025,4,Elijah Arroyo SEA,1.6,16.6,0.1,0.0,2.2
TE,2025,4,Dawson Knox BUF,1.1,12.4,0.1,0.0,2.0
TE,2025,4,Gunnar Helm TEN,1.6,15.5,0.1,0.0,2.0
TE,2025,4,Adam Trautman DEN,1.0,10.9,0.1,0.0,1.8
TE,2025,4,Will Dissly LAC,1.5,14.1,0.1,0.0,1.8
TE,2025,4,Tyler Conklin LAC,1.3,13.8,0.1,0.0,1.8
TE,2025,4,Luke Farrell SF,1.2,11.7,0.1,0.0,1.8
TE,2025,4,Brock Wright DET,0.9,8.8,0.1,0.0,1.7
TE,2025,4,Davis Allen LAR,1.1,10.2,0.1,0.0,1.7
TE,2025,4,Luke Musgrave GB,1.1,11.7,0.1,0.0,1.6
TE,2025,4,Lucas Krull DEN,1.1,9.9,0.1,0.0,1.6
TE,2025,4,Josh Oliver MIN,1.0,10.5,0.1,0.0,1.6
TE,2025,4,Elijah Higgins ARI,1.0,9.2,0.1,0.0,1.3
TE,2025,4,Mitchell Evans CAR,1.0,9.6,0.1,0.0,1.3
TE,2025,4,Luke Schoonmaker DAL,1.0,8.2,0.1,0.0,1.2
TE,2025,4,Drew Ogletree IND,0.6,7.8,0.1,0.0,1.2
TE,2025,4,John FitzPatrick GB,0.8,8.0,0.1,0.0,1.2
TE,2025,4,Tanner Conner MIA,1.1,9.8,0.0,0.0,1.2
TE,2025,4,Hunter Long JAC,0.8,6.8,0.1,0.0,1.1
TE,2025,4,Jeremy Ruckert NYJ,1.0,8.0,0.1,0.0,1.1
TE,2025,4,Drew Sample CIN,0.9,7.5,0.1,0.0,1.1
TE,2025,4,Nate Adkins DEN,0.5,4.0,0.1,0.0,1.0
TE,2025,4,Ben Sinnott WAS,0.7,6.0,0.1,0.0,1.0
TE,2025,4,James Mitchell CAR,0.7,6.7,0.1,0.0,0.9
TE,2025,4,Tip Reiman ARI,0.9,7.4,0.0,0.0,0.9
TE,2025,4,Johnny Mundt JAC,0.7,5.9,0.1,0.0,0.9
TE,2025,4,Grant Calcaterra PHI,0.6,6.0,0.0,0.0,0.9
TE,2025,4,Colby Parkinson LAR,0.7,5.9,0.1,0.0,0.9
TE,2025,4,Brevyn Spann-Ford DAL,0.8,6.5,0.0,0.0,0.9
TE,2025,4,Payne Durham TB,0.5,4.8,0.1,0.0,0.8
TE,2025,4,Julian Hill MIA,0.6,5.6,0.0,0.0,0.8
TE,2025,4,Eric Saubert SEA,0.6,5.0,0.1,0.0,0.8
TE,2025,4,Mo Alie-Cox IND,0.5,5.4,0.0,0.0,0.8
TE,2025,4,Jackson Hawes BUF,0.4,4.8,0.0,0.0,0.8
TE,2025,4,Daniel Bellinger NYG,0.7,6.2,0.0,0.0,0.7
TE,2025,4,Harrison Bryant HOU,0.5,4.2,0.0,0.0,0.7
TE,2025,4,Connor Heyward PIT,0.4,3.2,0.1,0.0,0.7
TE,2025,4,Kylen Granson PHI,0.4,4.2,0.0,0.0,0.6
TE,2025,4,Brenden Bates HOU,0.4,3.4,0.1,0.0,0.6
TE,2025,4,Blake Whiteheart CLE,0.4,3.3,0.1,0.0,0.6
TE,2025,4,Darnell Washington PIT,0.5,5.0,0.0,0.0,0.6
TE,2025,4,Ben Sims GB,0.3,3.2,0.1,0.0,0.6
TE,2025,4,Jack Stoll NO,0.6,5.2,0.0,0.0,0.6
TE,2025,4,Thomas Fidone II NYG,0.6,5.9,0.0,0.0,0.6
TE,2025,4,Chris Manhertz NYG,0.3,3.1,0.0,0.0,0.6
TE,2025,4,Charlie Kolar BAL,0.4,4.5,0.0,0.0,0.5
TE,2025,4,John Bates WAS,0.5,4.6,0.0,0.0,0.5
TE,2025,4,Ian Thomas LV,0.5,4.2,0.0,0.0,0.5
TE,2025,4,Stone Smartt NYJ,0.4,4.3,0.0,0.0,0.5
TE,2025,4,Charlie Woerner ATL,0.4,3.9,0.0,0.0,0.5
TE,2025,4,Teagan Quitoriano ATL,0.3,3.7,0.0,0.0,0.4
TE,2025,4,Jelani Woods NYJ,0.3,3.4,0.0,0.0,0.3
TE,2025,4,Durham Smythe CHI,0.3,2.8,0.0,0.0,0.3
TE,2025,4,Jared Wiley KC,0.3,3.0,0.0,0.0,0.3
TE,2025,4,Cam Grandy CIN,0.4,2.8,0.0,0.0,0.3
TE,2025,4,Devin Culp TB,0.2,2.6,0.0,0.0,0.3
TE,2025,4,Terrance Ferguson LAR,0.2,2.1,0.0,0.0,0.2
TE,2025,4,Will Mallory IND,0.2,2.3,0.0,0.0,0.2
TE,2025,4,Jack Westover NE,0.3,2.2,0.0,0.0,0.2
TE,2025,4,Tucker Fisk LAC,0.1,1.3,0.0,0.0,0.2
TE,2025,4,Feleipe Franks ATL,0.2,1.7,0.0,0.0,0.2
TE,2025,4,Tanner Hudson CIN,0.2,1.4,0.0,0.0,0.1
TE,2025,4,Brady Russell SEA,0.0,0.0,0.0,0.0,0.0
TE,2025,4,Robert Tonyan KC,0.0,0.0,0.0,0.0,0.0
TE,2025,4,Ross Dwelley DET,0.0,0.0,0.0,0.0,0.0
TE,2025,4,Foster Moreau NO,0.0,0.0,0.0,0.0,0.0
TE,2025,4,Stephen Carlson CHI,0.0,0.0,0.0,0.0,0.0
TE,2025,4,Josh Whyle GB,0.0,0.0,0.0,0.0,0.0
TE,2025,4,Moliki Matavao NO,0.0,0.0,0.0,0.0,0.0
TE,2025,4,Shane Zylstra DET,0.0,0.0,0.0,0.0,0.0
TE,2025,4,Ja'Tavion Sanders CAR,0.0,0.0,0.0,0.0,0.0
TE,2025,4,Ko Kieft TB,0.0,0.0,0.0,0.0,0.0
TE,2025,4,Brayden Willis SF,0.0,0.0,0.0,0.0,0.0
TE,2025,4,John Stephens Jr. DAL,0.0,0.0,0.0,0.0,0.0
TE,2025,4,Gavin Bartholomew MIN,0.0,0.0,0.0,0.0,0.0
TE,2025,4,David Martin-Robinson TEN,0.0,0.0,0.0,0.0,0.0
